experiment,model,n,test_mse,ood_sparse_mse,ood_structured_mse,train_seconds,snr_db,row_scaled_A_B_relative,params
size_sweep,untied,16,1.6489984488998743e-07,2.1418298246089762e-08,4.5050565944393384e-08,4.774062156677246,,,
size_sweep,untied,32,1.8122494793715305e-06,2.2223755991035432e-07,4.5687525584980904e-07,4.893508434295654,,,
size_sweep,untied,64,1.7792910512071103e-05,2.212304252680042e-06,3.6072528928343672e-06,5.435658693313599,,,
noise_sweep,untied,32,2.4204764486057684e-05,,,,40.0,,
noise_sweep,untied,32,0.00021299866784829646,,,,30.0,,
noise_sweep,untied,32,0.0020516410004347563,,,,20.0,,
noise_sweep,untied,32,0.019234608858823776,,,,10.0,,
noise_sweep,untied,32,0.19688144326210022,,,,0.0,,
tied_vs_untied,untied,32,2.4105290776788024e-06,,,,,0.00012055136903654784,
tied_vs_untied,tied,32,5.811699566038442e-09,,,,,,
baselines,FixedDFTOracle,32,5.471572084303489e-10,6.903581178940854e-11,7.147351460679019e-11,,,,0
baselines,MLPBaseline,32,0.10180560499429703,0.014552649110555649,0.021281888708472252,,,,156448
baselines,CNNBaseline,32,40.78368377685547,6.394420146942139,10.194130897521973,,,,62657
